"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"162","172965_x_at","C35D6.4","183235","hypothetical protein",0.79225147630862,4.63718403021298,6.7131901603556,4.30905410627163e-06,1.40380903305881e-05,3.68499354344187
"163","172966_x_at","F38C2.7","185463","hypothetical protein",0.979485930224478,6.14915533255717,7.27763315222991,1.56752664341713e-06,5.73888156545163e-06,4.73190248607648
"164","172971_s_at","Y54G2A.11","177058","hypothetical protein",-0.455362753252766,7.77177119814487,-4.06431051170584,0.000856145976839535,0.00148261159610501,-1.73258774646081
"165","172981_s_at","exoc-8","173320","Exo84_C domain-containing protein",-0.262853575271626,9.49984578913714,-2.63159856890669,0.0178348407590176,0.0242884670036262,-4.72458926141984
"166","173007_s_at","glrx-10","171685","Glutaredoxin domain-containing protein",-0.593959640195003,10.43081869408,-5.26908705257125,6.96777884467207e-05,0.000160528385537472,0.8182197002067
"167","173015_s_at","Y54G2A.37","259760","C-type lectin domain-containing protein",-0.783507608937192,6.31510537862028,-5.21915324806116,7.70867061518055e-05,0.000175560657920824,0.714705317675096
"168","173035_s_at","nas-9","178875","Zinc metalloproteinase nas-9",-0.996083169341447,6.28730592978343,-5.47096616997859,4.64523675005717e-05,0.000112358684731661,1.23405424696414
"169","173045_at","fpn-1.1","171773","Solute carrier family 40 protein",-0.976567291825581,6.91026969201919,-6.36227083667469,8.25903028838453e-06,2.48665388466162e-05,3.01264193460973
"170","173054_at","C09E9.1","182452","hypothetical protein",-0.161615627120471,5.79389323339626,-0.869981806318237,0.396824201474897,0.431825918619603,-7.39222442094476
"171","173056_at","T23E7.2","181789","hypothetical protein",0.740878442190348,7.96227058816592,4.21370875910484,0.000623224430769516,0.00111778317260597,-1.41235210647481
"172","173073_s_at","T07D3.9","173471","hypothetical protein",0.716240102076848,7.51919158051642,5.83199332607094,2.27866512149155e-05,6.03179789427126e-05,1.96624698207172
"173","173075_at","ptp-1","175463","Tyrosine-protein phosphatase 1",-0.751203830015208,5.51406072052375,-5.12123375245649,9.40605269059724e-05,0.000209637839229238,0.510994190287504
"174","173105_at","aff-1","174123","Cell fusion protein aff-1",-0.269154785818648,3.43742735849124,-1.88977224303789,0.0765380090910504,0.0939370597558579,-6.07303031825976
"175","173119_s_at","mig-1","171677","hypothetical protein",0.167462589699689,4.76157311381986,1.14716189439744,0.267721452528452,0.300591937814659,-7.1137305169256
"176","173123_at","cdc-14","173945","Tyrosine-protein phosphatase cdc-14",-0.263967588252346,4.05714470154321,-1.89079789536122,0.0763929615922431,0.0938040782802278,-6.07134412491446
"177","173138_s_at","C53B7.3","180957","hypothetical protein",-1.85940051483051,10.3754773930025,-15.3176787577794,3.65437165702982e-11,8.10570734564593e-10,15.7910138418132
"178","173144_at","clec-85","177068","C-type lectin domain-containing protein",0.338876390946115,9.53769717311865,3.04834705333647,0.00747574988508307,0.0108581947129211,-3.88503842321815
"179","173145_at","F59C6.16","7040139","hypothetical protein",0.744786821143345,6.00063661991233,3.84395473007809,0.001370061754592,0.00227073033253126,-2.20489789588046
"180","173151_s_at","C17C3.1","173942","hypothetical protein",-0.198863584017059,7.14815894546746,-1.06945225489379,0.300303629866681,0.33443329131816,-7.19858274305012
"181","173153_s_at","W04B5.3","175361","Galectin domain-containing protein",-0.919011352946175,8.99526423431934,-7.42754537284211,1.20702208794758e-06,4.57987452842712e-06,5.00277062075342
"182","173159_s_at","nhr-112","180115","Nuclear receptor domain-containing protein",-1.37693181983057,3.7430673801352,-6.50762740595655,6.29515117209388e-06,1.97077930838074e-05,3.29312200226948
"183","173174_s_at","H06I04.6","175412","CX domain-containing protein",-1.12899417849505,7.31167803041754,-9.00658112219346,9.17267089396503e-08,5.03289968787292e-07,7.67795643408391
"184","173175_s_at","ced-11","176288","Protein ced-11",0.680811274853343,4.35725695197297,3.68157408695769,0.0019389141562902,0.00311811493703438,-2.55214706113355
"185","173182_at","mlc-3","175768","EF-hand domain-containing protein;Myosin, essential light chain",0.367003221058548,10.1725538901142,2.92020160726455,0.0097911930482182,0.013968277458457,-4.14753426302031
"186","173196_s_at","rab-19","178301","RAB family",0.116160027756725,5.15603547326235,0.645145753041941,0.52772627428043,0.560381605232848,-7.56638340597754
"187","173200_s_at","inx-2","181318","Innexin-2",0.866963590933693,8.78654473655588,7.40071776575036,1.26453482578887e-06,4.76342386950278e-06,4.95451807041585
"188","173204_s_at","ugt-46","180404","Putative UDP-glucuronosyltransferase ugt-46",1.8149992510268,6.83573831561984,12.2112621036556,1.14228444965133e-09,1.31948092937563e-08,12.2324087332458
"189","173210_s_at","F14B8.5","180965","hypothetical protein",-1.10472459053646,6.33871556932261,-7.96998315819608,4.80620037438777e-07,2.04978647724616e-06,5.95793289315301
"190","173222_s_at","nex-1","175714","Annexin",-1.12791299033056,10.6723431411289,-10.2769246453021,1.42738197875734e-08,1.04241380935518e-07,9.61097143972944
"191","173224_s_at","ins-11","173941","B-chain-like peptide",-0.885603459566941,3.92431915369672,-7.29298553717805,1.52591893451197e-06,5.61613588430266e-06,4.75978011143218
"192","173225_at","pqm-96","176371","ParaQuat (Methylviologen) responsive",-1.86403702346445,4.69949176352191,-8.644622022954,1.61136648334959e-07,7.98977198046111e-07,7.09263000842984
"193","173229_s_at","Y54E10BR.4","171874","RNA-binding protein NOB1",-0.494230128338096,9.82480171970889,-4.59737117029611,0.000277639484464512,0.000544314363054545,-0.592981994745519
"194","173238_s_at","cpt-4","178889","Carn_acyltransf domain-containing protein",-4.29474495993556,5.49768373715461,-29.5211214688225,1.09650667097987e-15,4.15675710726005e-13,26.2718897327624
"195","173239_s_at","ucr-2.2","181611","Ubiquinol-Cytochrome c oxidoReductase complex",0.467509514963902,8.54321112686597,3.62145438836156,0.00220506656473236,0.00351630117588296,-2.6803858271463
"196","173245_s_at","perm-4","176932","PERMeable eggshell",-0.877764136986887,12.7917302572272,-9.09428253447448,8.020723417503e-08,4.4954861090037e-07,7.81738754623539
"197","173247_s_at","acbp-1","172071","Acyl-CoA-binding protein homolog 1",0.578054393238066,11.2035928673402,5.71545649774935,2.86238608010303e-05,7.36799379878372e-05,1.73157787378406
"198","173252_s_at","nlp-33","179545","Neuropeptide-like protein 33",-0.456728122515937,8.2028083152706,-3.08408238471514,0.00693181101602451,0.0101245716065927,-3.81126748497621
"199","173257_s_at","Y53F4B.45","4363034","ncRNA",-0.387290747360236,8.68275594802234,-3.39515459070411,0.00357713913814042,0.00548382325498183,-3.16066214665481
"200","173259_at","Y37E3.17","171775","hypothetical protein",0.561501238108187,9.48333968005392,5.33381310626398,6.11507869142435e-05,0.000143041316257381,0.952016865995369
"201","173262_s_at","gcst-1","178960","Aminomethyltransferase",0.606024237620716,9.84632398399506,5.8088933987621,2.38370314130848e-05,6.26736576245672e-05,1.91986138619646
"202","173274_s_at","W01F3.2","180351","hypothetical protein",-1.87957578609421,9.02269895929976,-11.096475940172,4.69583852780875e-09,4.16630780020479e-08,10.7656476355965
"203","173276_s_at","spp-10","177651","SaPosin-like Protein family",-1.3223988221845,10.7275411122006,-11.1867556391577,4.17081979909547e-09,3.78093881787568e-08,10.8887410006659
"204","173281_s_at","rrn-3.1","13183156","26S ribosomal RNA",-2.52834241235334,9.1230930480242,-13.8168877320693,1.77559123028863e-10,2.82603642377999e-09,14.1596992646042
"205","173283_s_at","T04D3.5","173201","hypothetical protein",0.699966015388046,9.32219595878087,7.18782845523161,1.83583547946672e-06,6.63382491280435e-06,4.56819756724299
"206","173301_s_at","icl-1","178583","Malate synthase",-0.530467469021003,9.94251689983828,-3.23220824185452,0.00506248660875219,0.00757737586449987,-3.50318003509907
"207","173303_s_at","cogc-4","173518","Conserved oligomeric Golgi complex subunit 4",0.497350433332425,7.95949995030597,4.70063198910875,0.000223806487341413,0.000449120814347302,-0.373732213600467
"208","173310_at","Y51F10.7","171761","hypothetical protein",1.44857447813392,8.06796183659569,8.95295514206215,9.9614994554037e-08,5.34613291235952e-07,7.59224432431863
"209","173319_s_at","T19D12.6","174097","hypothetical protein",-0.710870516719791,8.15642572270021,-4.60730960268283,0.000271927632963655,0.000534372398425278,-0.571850994540949
"210","173335_s_at","dod-3","178737","Downstream Of DAF-16 (regulated by DAF-16)",-2.0919867139153,9.6311488923773,-9.12037603557368,7.70810538980908e-08,4.3597421431172e-07,7.858694464829
"211","173338_s_at","Y69A2AR.3","177047","hypothetical protein",0.615592249145813,9.33588734852039,5.60075604891743,3.58893197325267e-05,8.94551484068359e-05,1.49902806133018
"212","173341_at","haf-6","171694","HAlF transporter (PGP related)",1.14837429148394,6.74567532678231,9.12359931776531,7.67038538607319e-08,4.34585693748984e-07,7.86379140231364
"213","173348_s_at","cpg-9","177087","Chondroitin proteoglycan 9",1.72446171214042,5.91367684729518,8.34491065131685,2.60017674269406e-07,1.20207727461577e-06,6.59568275482743
"214","173350_s_at","test-1","177010","Thyroglobulin type-1 domain-containing protein",0.118993404567442,8.11099965858714,0.90307138401232,0.379518412746315,0.414399523737138,-7.36257870109444
"215","173354_s_at","dlk-1","173128","Mitogen-activated protein kinase kinase kinase dlk-1",-1.32145528055065,8.31288579741431,-8.98576805778488,9.47074690973102e-08,5.13563258954205e-07,7.64473142473106
"216","173388_s_at","F09B12.3","181605","Putative phospholipase B-like 2",1.23402437621907,7.91239832956497,9.61267969772635,3.69380234593908e-08,2.37132878817631e-07,8.62305148668945
"217","173391_s_at","gas-1","181646","Probable NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",0.588350505331901,9.900805853053,4.9528508811459,0.000132781563340403,0.000284678210349346,0.158582302901034
"218","173398_s_at","cnc-7","180337","CaeNaCin (Caenorhabditis bacteriocin)",-4.52458542509115,8.92943971395304,-14.8686175322352,5.77952982168542e-11,1.17110641679536e-09,15.3185756014785
"219","173405_s_at","fah-1","180918","Fumarylacetoacetase",0.767924230764283,7.24027580203727,6.3318425252277,8.74526772230002e-06,2.60670238756191e-05,2.95357570473972
"220","173430_at","sdha-1","181108","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",0.544812825772572,8.08547786565583,3.84242099845057,0.00137456010092406,0.00227637633870268,-2.20818230514699
"221","173431_at","egl-3","179412","Neuroendocrine convertase 2",-0.402815186638755,7.38938241338083,-3.29388809955519,0.00443956103313004,0.00670664183482257,-3.37392274549044
"222","173438_at","cab-1","181382","Protein cab-1",-0.787331465046825,8.02190879838682,-5.91852061034363,1.92593621913935e-05,5.19143764305823e-05,2.13941578858766
"223","173440_at","snb-1","266648","Synaptobrevin-1",-0.763836068634964,11.0012992878302,-7.9117510941841,5.29585865183914e-07,2.22618251796061e-06,5.857249106428
"224","173442_at","hum-5","175521","Heavy chain, Unconventional Myosin",-0.815173136699213,8.1070918098312,-3.93190034518044,0.00113541992662035,0.00192077123489122,-2.01647261277386
"225","173447_s_at","sdc-2","181341","Sex determination and dosage compensation protein sdc-2",0.724730745215035,4.30339456600493,5.24187651369476,7.36194906920199e-05,0.00016858499515965,0.761842769259244
"226","173449_s_at","tra-2","174137","Sex-determining transformer protein 2",0.648054782932293,8.99339951594536,6.19332741434472,1.13647416179723e-05,3.28419768170092e-05,2.68317022038605
"227","173472_s_at","daf-22","174881","Non-specific lipid-transfer protein-like 2",0.0428667412724533,8.46325284911062,0.364962630998223,0.719787696199136,0.743869812428847,-7.71377445053398
"228","173474_at","abcf-2","176771","ABC transporter, class F",-0.349232942833114,8.90582144417557,-2.64808440059592,0.0172405003044986,0.023532859662769,-4.692237304417
"229","173475_s_at","glb-1","176261","Globin-like protein",1.44229257521271,10.5899946443239,11.3525267039785,3.36134456672329e-09,3.17841425016692e-08,11.1127249464465
"230","173476_s_at","clh-5","174449","Chloride channel protein",0.46454897833426,7.84804645453095,3.46189025546069,0.00310187414937702,0.00481026969241435,-3.01950175580027
"231","173477_at","sel-5","175599","Serine/threonine-protein kinase sel-5",-0.247000787282643,9.75357842484263,-2.11662980376315,0.0498577169944185,0.063002024202038,-5.6864801001431
"232","173485_s_at","B0546.4","177105","Protein yippee-like B0546.4",-0.552134697752546,8.79310510051878,-5.15055104573119,8.86094273693409e-05,0.000198443239597289,0.57208387527549
"233","173486_at","zipt-1","173376","Zrt (ZRT), Irt-(IRT-) like Protein Transporter",0.285415776791288,9.25383347469494,1.72309646559104,0.103608059610776,0.124544712763603,-6.33894545770306
"234","173490_s_at","nmad-1","175765","DNA N6-methyl adenine demethylase",-1.20953877623872,10.3177373845781,-11.2793789935772,3.6959777630124e-09,3.44792556415251e-08,11.0142137497987
"235","173496_s_at","T23G7.3","174456","G-patch domain-containing protein",-0.431187906473516,9.57462812147855,-3.79306366551789,0.00152752565303446,0.00250581509565448,-2.31383969659605
"236","173498_s_at","F09C6.1","180128","hypothetical protein",-1.22677883896417,3.9945899331351,-7.57613013710023,9.34336165659629e-07,3.64811030973844e-06,5.2682801084308
"237","173500_at","lst-2","180712","Lateral signaling target protein 2",-0.515188748824293,8.14370660447838,-3.87719402140053,0.00127612773600318,0.00213199225125531,-2.13370221949195
"238","173505_s_at","apl-1","180783","Amyloid-beta-like protein",-0.991376124011568,9.5426538499582,-7.12380614730615,2.05608366316506e-06,7.3155877776436e-06,4.45083053449404
"239","173507_s_at","mig-13","180755","Abnormal cell migration protein 13",-0.12866581550354,4.68937486215452,-0.500756474205347,0.623174219597334,0.653252009985139,-7.65224737497302
"240","173515_s_at","glp-4","173224","Valine--tRNA ligase",0.527373279172465,7.93146187164421,5.19706069074355,8.06188921014909e-05,0.000182607702370025,0.668826516780819
"241","173523_s_at","osm-11","181772","hypothetical protein",0.415263897855706,9.12360154687152,2.95920170921933,0.00902102754571333,0.0129405476440769,-4.0680024933298
"242","173527_at","C16H3.3","181787","hypothetical protein",-0.0066748057730992,5.79559103730479,-0.0366452261014646,0.971208770300779,0.974714939146631,-7.78330522251568
"243","173539_at","eif-3.E","172959","Eukaryotic translation initiation factor 3 subunit E",-0.751270906562477,6.52418232156367,-4.27541373616539,0.000546829838889948,0.000994763432285727,-1.2802023255681
"244","173554_at","arx-3","3565442","Actin-related protein 2/3 complex subunit",-0.325375019057038,9.6135959636206,-1.98772553764633,0.0637452506384997,0.0792539341569898,-5.90939842064989
"245","173561_s_at","R12C12.9","174009","hypothetical protein",0.48504385921196,7.56591972218257,3.42548498954893,0.00335278316175981,0.00517435447244204,-3.09656282725084
"246","173563_s_at","selt-1.1","181343","Thioredoxin reductase-like selenoprotein T homolog selt-1.1",-0.377948600869937,9.03193562787149,-2.1927584676731,0.0430161554027516,0.0550575101379601,-5.55107004848344
"247","173565_s_at","hpo-9","179117","BTB domain-containing protein",0.553561828486362,10.0272995686892,5.93260177067132,1.87411706736112e-05,5.07471959149084e-05,2.16750917890692
"248","173572_s_at","T05H10.3","174292","hypothetical protein",-0.651157321308677,4.64711825356496,-4.62912130047082,0.000259808622052931,0.000513217410687219,-0.52549621874552
"249","173578_s_at","C33D9.3","177691","hypothetical protein",0.118049566062975,5.83265441529625,0.777629609159858,0.447824256133092,0.482290069234244,-7.46958535097394
